divide;65;FALSE;dont_understand;?;empty;empty;,
divide;77;FALSE;dont_understand;?;empty;empty;,
divide;111;FALSE;dont_understand;?;empty;empty;,
equal;3;FALSE;repeat;?;empty;empty;,
equal;9;FALSE;repeat;?;empty;empty;,
equal;27;FALSE;repeat;?;empty;empty;,
equal;2697;FALSE;dont_understand;?;empty;empty;,
equal;3219;FALSE;dont_understand;?;empty;empty;,
equal;3567;FALSE;dont_understand;?;empty;empty;,
equal;3741;FALSE;dont_understand;?;empty;empty;,
equal;4089;FALSE;dont_understand;?;empty;empty;,
divide;87;TRUE;show_the_way;you;me;me;,
equal;8323;FALSE;dont_understand;?;empty;empty;,
equal;9541;FALSE;dont_understand;?;empty;empty;,
equal;6293;TRUE;no_reaction;east;danger;danger;,
divide;203;TRUE;show_the_way;you;me;me;,
equal;3655;FALSE;dont_understand;?;empty;empty;,
equal;8041;FALSE;no_reaction;you;gniack;west;,
equal;9503;FALSE;dont_understand;?;empty;empty;,
equal;13889;TRUE;native_offended;me;see;you;,
equal;16813;FALSE;dont_understand;?;empty;empty;,
equal;21199;FALSE;dont_understand;?;empty;empty;,
equal;27047;FALSE;dont_understand;?;empty;empty;,
divide;731;TRUE;no_reaction;you;danger;empty;,
equal;3335;TRUE;no_reaction;no;no;empty;,
equal;7337;TRUE;no_reaction;no;no;empty;,
equal;8671;TRUE;no_reaction;no;no;empty;,
equal;11339;FALSE;dont_understand;?;empty;empty;,
equal;20677;FALSE;dont_understand;?;empty;empty;,
equal;24679;FALSE;dont_understand;?;empty;empty;,
equal;37347;FALSE;dont_understand;?;empty;empty;,
equal;31349;FALSE;dont_understand;?;empty;empty;,
divide;667;TRUE;show_the_way;you;me;me;,
equal;399;TRUE;no_reaction;no;east;danger;,
equal;651;FALSE;no_reaction;east;gniack;you;,
equal;861;FALSE;dont_understand;?;empty;empty;,
equal;987;FALSE;dont_understand;?;empty;empty;,
divide;21;TRUE;no_reaction;east;danger;danger;,
equal;1183;FALSE;dont_understand;?;empty;empty;,
equal;1729;TRUE;no_reaction;no;east;danger;,
equal;3367;FALSE;dont_understand;?;empty;empty;,
equal;3731;FALSE;dont_understand;?;empty;empty;,
equal;4277;FALSE;dont_understand;?;empty;empty;,
divide;91;TRUE;no_reaction;east;danger;danger;,
equal;175;FALSE;dont_understand;?;empty;empty;,
equal;1295;FALSE;dont_understand;?;empty;empty;,
equal;1435;FALSE;dont_understand;?;empty;empty;,
equal;665;FALSE;no_reaction;no;east;danger;,
equal;1645;FALSE;no_reaction;no;east;danger;,
divide;35;TRUE;no_reaction;east;danger;danger;,
equal;833;TRUE;no_reaction;danger;gniack;you;,
equal;931;TRUE;no_reaction;no;east;danger;,
equal;1519;TRUE;show_the_way;you;me;me;,
equal;1813;FALSE;dont_understand;?;empty;empty;,
equal;2009;FALSE;dont_understand;?;empty;empty;,
equal;2303;FALSE;dont_understand;?;empty;empty;,
divide;49;TRUE;no_reaction;east;danger;danger;,
equal;627;FALSE;no_reaction;me;gniack;west;,
equal;1023;FALSE;no_reaction;me;gniack;west;,
equal;1353;FALSE;dont_understand;?;empty;empty;,
equal;1551;FALSE;no_reaction;no;empty;empty;,
divide;33;FALSE;no_reaction;west;danger;empty;,
equal;275;FALSE;dont_understand;?;empty;empty;,
equal;1045;FALSE;no_reaction;me;gniack;west;,
equal;1595;TRUE;show_the_way;you;me;me;,
equal;1705;FALSE;no_reaction;me;gniack;west;,
equal;2035;FALSE;dont_understand;?;empty;empty;,
equal;2255;FALSE;dont_understand;?;empty;empty;,
equal;2585;FALSE;dont_understand;?;empty;empty;,
divide;55;FALSE;no_reaction;west;danger;empty;,
equal;7285;FALSE;dont_understand;?;empty;empty;,
equal;10199;FALSE;no_reaction;you;danger;?;,
equal;16027;FALSE;dont_understand;?;empty;empty;,
equal;18941;FALSE;dont_understand;?;empty;empty;,
equal;33511;FALSE;dont_understand;?;empty;empty;,
equal;45167;FALSE;dont_understand;?;empty;empty;,
equal;53909;FALSE;dont_understand;?;empty;empty;,
divide;1457;TRUE;native_offended;me;see;you;,
equal;2945;FALSE;no_reaction;no;empty;empty;,
equal;4123;FALSE;no_reaction;no;empty;empty;,
equal;7657;FALSE;no_reaction;no;empty;empty;,
equal;10013;TRUE;native_offended;me;see;you;,
equal;13547;FALSE;dont_understand;?;empty;empty;,
equal;17081;TRUE;native_offended;me;see;you;,
equal;21793;FALSE;dont_understand;?;empty;empty;,
equal;24149;FALSE;dont_understand;?;empty;empty;,
equal;25327;FALSE;dont_understand;?;empty;empty;,
divide;589;FALSE;no_reaction;me;gniack;west;,
equal;1581;FALSE;no_reaction;you;gniack;west;,
equal;3689;FALSE;no_reaction;you;danger;?;,
equal;5797;FALSE;no_reaction;you;gniack;west;,
divide;527;FALSE;dont_understand;?;empty;empty;,
equal;969;FALSE;dont_understand;?;empty;empty;,
equal;1331;FALSE;dont_understand;?;empty;empty;,
equal;2337;FALSE;no_reaction;no;empty;empty;,
equal;2451;FALSE;no_reaction;no;empty;empty;,
equal;2679;FALSE;no_reaction;no;empty;empty;,
divide;57;FALSE;no_reaction;me;gniack;danger;,
equal;255;FALSE;no_reaction;no;empty;empty;,
equal;465;FALSE;no_reaction;no;empty;empty;,
equal;645;FALSE;no_reaction;no;empty;empty;,
divide;15;FALSE;dont_understand;?;empty;empty;,
equal;5;FALSE;no_reaction;north;empty;empty;,
equal;7;FALSE;no_reaction;east;danger;danger;,
equal;11;FALSE;no_reaction;west;empty;empty;,
equal;13;FALSE;no_reaction;south;empty;empty;,
equal;17;FALSE;no_reaction;you;empty;empty;,
equal;19;FALSE;no_reaction;me;gniack;danger;,
equal;31;FALSE;no_reaction;gniack;?;empty;,
equal;43;FALSE;no_reaction;me;gniack;danger;,
