divide;77;FALSE;dont_understand;?;empty;empty;,
equal;533;FALSE;no_reaction;south;repair;empty;,
equal;9061;FALSE;no_reaction;no;empty;empty;,
equal;10127;FALSE;no_reaction;no;empty;empty;,
equal;12259;FALSE;dont_understand;?;empty;empty;,
equal;15457;FALSE;dont_understand;?;empty;empty;,
equal;16523;FALSE;dont_understand;?;empty;empty;,
equal;19721;FALSE;dont_understand;?;empty;empty;,
equal;22919;FALSE;dont_understand;?;empty;empty;,
equal;25051;FALSE;no_reaction;no;empty;empty;,
divide;533;FALSE;no_reaction;south;repair;east;,
divide;65;FALSE;dont_understand;?;empty;empty;,
divide;111;FALSE;dont_understand;?;empty;empty;,
equal;3;FALSE;repeat;empty;empty;empty;,
equal;9;FALSE;repeat;empty;empty;empty;,
equal;27;FALSE;repeat;empty;empty;empty;,
equal;2697;FALSE;dont_understand;?;empty;empty;,
equal;3219;FALSE;dont_understand;?;empty;empty;,
equal;3567;FALSE;dont_understand;?;empty;empty;,
equal;3741;FALSE;dont_understand;?;empty;empty;,
equal;4089;FALSE;dont_understand;?;empty;empty;,
divide;87;TRUE;no_reaction;no;empty;empty;,
equal;7843;FALSE;dont_understand;?;empty;empty;,
equal;10879;FALSE;dont_understand;?;empty;empty;,
equal;11891;FALSE;no_reaction;no;empty;empty;,
divide;253;FALSE;no_reaction;no;empty;empty;,
equal;7337;FALSE;no_reaction;no;empty;empty;,
equal;11339;FALSE;dont_understand;?;empty;empty;,
equal;20677;FALSE;dont_understand;?;empty;empty;,
equal;24679;FALSE;dont_understand;?;empty;empty;,
equal;27347;FALSE;dont_understand;?;empty;empty;,
equal;28681;FALSE;dont_understand;?;empty;empty;,
equal;31349;FALSE;no_reaction;no;empty;empty;,
divide;667;FALSE;no_reaction;no;empty;empty;,
equal;7285;FALSE;dont_understand;?;empty;empty;,
equal;10199;FALSE;no_reaction;you;danger;?;,
equal;16027;FALSE;dont_understand;?;empty;empty;,
equal;18941;FALSE;dont_understand;?;empty;empty;,
equal;33511;FALSE;dont_understand;?;empty;empty;,
equal;45167;FALSE;dont_understand;?;empty;empty;,
equal;53909;FALSE;dont_understand;?;empty;empty;,
divide;1457;TRUE;native_offended;me;see;you;,
equal;2945;FALSE;no_reaction;no;empty;empty;,
equal;4123;FALSE;no_reaction;no;empty;empty;,
equal;7657;FALSE;no_reaction;no;empty;empty;,
equal;10013;TRUE;native_offended;me;see;you;,
equal;13547;FALSE;dont_understand;?;empty;empty;,
equal;17081;TRUE;native_offended;me;see;you;,
equal;21793;FALSE;dont_understand;?;empty;empty;,
equal;24149;FALSE;dont_understand;?;empty;empty;,
equal;25327;FALSE;dont_understand;?;empty;empty;,
divide;589;FALSE;no_reaction;you;gniack;west;,
equal;399;FALSE;no_reaction;east;gniack;me;,
equal;609;TRUE;no_reaction;no;empty;empty;,
equal;777;FALSE;dont_understand;?;empty;empty;,
equal;861;FALSE;no_reaction;you;you;south;,
equal;987;TRUE;no_reaction;east;gniack;child;,
divide;21;FALSE;no_reaction;east;gniack;you;,
equal;287;false;no_reaction;you;you;south;,
equal;861;false;no_reaction;you;you;south;,
equal;2009;false;no_reaction;you;you;south;,
equal;4879;false;no_reaction;no;you;south;,
equal;5453;false;no_reaction;no;you;south;,
equal;11767;false;no_reaction;you;you;south;,
divide;287;false;dont_understand;?;empty;empty;,
equal;627;FALSE;no_reaction;no;empty;empty;,
equal;957;TRUE;no_reaction;no;empty;empty;,
equal;1023;FALSE;dont_understand;?;empty;empty;,
equal;1353;FALSE;no_reaction;no;empty;empty;,
equal;1419;FALSE;no_reaction;no;empty;empty;,
equal;1551;FALSE;no_reaction;no;empty;empty;,
divide;33;FALSE;no_reaction;no;empty;empty;,
equal;285;FALSE;no_reaction;no;empty;empty;,
equal;741;FALSE;no_reaction;no;empty;empty;,
equal;969;FALSE;dont_understand;?;empty;empty;,
equal;1331;FALSE;dont_understand;?;empty;empty;,
equal;2337;FALSE;no_reaction;no;empty;empty;,
equal;2451;FALSE;no_reaction;no;empty;empty;,
divide;57;false;no_reaction;me;see;child;,
equal;5;FALSE;no_reaction;north;empty;empty;,
equal;7;FALSE;no_reaction;east;empty;empty;,
equal;11;FALSE;no_reaction;west;empty;empty;,
equal;13;FALSE;no_reaction;south;empty;empty;,
equal;17;FALSE;no_reaction;you;empty;empty;,
equal;19;FALSE;no_reaction;me;see;child;,
equal;31;FALSE;no_reaction;gniack;?;empty;,
equal;47;FALSE;no_reaction;me;see;child;,
equal;2397;FALSE;dont_understand;?;empty;empty;,
equal;4089;FALSE;dont_understand;?;empty;empty;,
equal;5781;FALSE;dont_understand;?;empty;empty;,
equal;6063;FALSE;dont_understand;?;empty;empty;,
divide;141;FALSE;no_reaction;me;see;child;,
